건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도,총점
71,,1.15451E+24,,서울특별시 금천구 독산로 71,153856,8627,,,,126.9059371,37.45377061,97
71,,1.15451E+24,,서울특별시 금천구 독산로 71,153856,8627,,1,,126.9059371,37.45377061,66
71,,1.15451E+24,,서울특별시 금천구 독산로 71,153856,8627,,2,,126.9059371,37.45377061,47
7,,1.15451E+24,,서울특별시 금천구 독산로22길 7,153855,8572,,,,126.9067169,37.45377783,49
35,,1.15451E+24,,서울특별시 금천구 금하로1라길 35,153833,8600,,1,,126.8903621,37.45377857,78
35,,1.15451E+24,,서울특별시 금천구 금하로1라길 35,153833,8600,,1,,126.8903621,37.45377857,83
20,,1.15451E+24,,서울특별시 금천구 독산로21길 20,153856,8627,,1,,126.9048745,37.45377879,74
19,,1.15451E+24,,서울특별시 금천구 시흥대로61길 19,153864,8632,,2,,126.8991894,37.45378003,14
19,,1.15451E+24,,서울특별시 금천구 시흥대로61길 19,153864,8632,,,,126.8991894,37.45378003,23
225,,1.15451E+24,,서울특별시 금천구 시흥대로 225,153864,8632,,1,,126.9004439,37.4537827,99
225,,1.15451E+24,,서울특별시 금천구 시흥대로 225,153864,8632,,,,126.9004439,37.4537827,59
225,,1.15451E+24,,서울특별시 금천구 시흥대로 225,153864,8632,,1,,126.9004439,37.4537827,18
225,,1.15451E+24,,서울특별시 금천구 시흥대로 225,153864,8632,,1,,126.9004439,37.4537827,73
225,,1.15451E+24,,서울특별시 금천구 시흥대로 225,153864,8632,,6,,126.9004439,37.4537827,69
225,,1.15451E+24,,서울특별시 금천구 시흥대로 225,153864,8632,,5,,126.9004439,37.4537827,13
225,,1.15451E+24,,서울특별시 금천구 시흥대로 225,153864,8632,,,,126.9004439,37.4537827,83
225,,1.15451E+24,,서울특별시 금천구 시흥대로 225,153864,8632,,4,,126.9004439,37.4537827,48
225,,1.15451E+24,,서울특별시 금천구 시흥대로 225,153864,8632,,,,126.9004439,37.4537827,23
35,,1.15451E+24,,서울특별시 금천구 시흥대로57길 35,153864,8632,,1,,126.8999691,37.45378729,83
34,,1.15451E+24,,서울특별시 금천구 금하로1다길 34,153833,8600,,,,126.8910512,37.45380306,7
34,,1.15451E+24,,서울특별시 금천구 금하로1다길 34,153833,8600,,,,126.8910512,37.45380306,8
13,,1.15451E+24,,서울특별시 금천구 시흥대로58길 13,153858,8628,,,,126.9021614,37.45381669,5
13,,1.15451E+24,,서울특별시 금천구 시흥대로58길 13,153858,8628,,1,,126.9021614,37.45381669,99
13,,1.15451E+24,,서울특별시 금천구 시흥대로58길 13,153858,8628,,1,,126.9021614,37.45381669,74
13,,1.15451E+24,,서울특별시 금천구 시흥대로58길 13,153858,8628,,,,126.9021614,37.45381669,84
13,,1.15451E+24,,서울특별시 금천구 시흥대로58길 13,153858,8628,,,,126.9021614,37.45381669,21
13,,1.15451E+24,,서울특별시 금천구 시흥대로58길 13,153858,8628,,1,,126.9021614,37.45381669,38
13,,1.15451E+24,,서울특별시 금천구 시흥대로58길 13,153858,8628,,1,,126.9021614,37.45381669,15
13,,1.15451E+24,,서울특별시 금천구 시흥대로58길 13,153858,8628,,111,,126.9021614,37.45381669,17
13,,1.15451E+24,,서울특별시 금천구 시흥대로58길 13,153858,8628,,1,,126.9021614,37.45381669,1
13,,1.15451E+24,,서울특별시 금천구 시흥대로58길 13,153858,8628,,,,126.9021614,37.45381669,10
3,,1.15451E+24,,서울특별시 금천구 금하로23라길 3,153035,8571,,지,,126.9093158,37.45381986,75
13,,1.15451E+24,,서울특별시 금천구 시흥대로58길 13,153858,8628,,1,,126.9021612,37.4538257,48
13,,1.15451E+24,,서울특별시 금천구 시흥대로58길 13,153858,8628,,1,,126.9021612,37.4538257,49
650,,1.15451E+24,,서울특별시 금천구 금하로 650,153858,8628,,1,,126.9029975,37.45383347,70
650,,1.15451E+24,,서울특별시 금천구 금하로 650,153858,8628,,2,,126.9029975,37.45383347,9
650,,1.15451E+24,,서울특별시 금천구 금하로 650,153858,8628,,,,126.9029975,37.45383347,71
650,,1.15451E+24,,서울특별시 금천구 금하로 650,153858,8628,,1,,126.9029975,37.45383347,27
650,,1.15451E+24,,서울특별시 금천구 금하로 650,153858,8628,,1,,126.9029975,37.45383347,54
36,,1.15451E+24,,서울특별시 금천구 금하로1라길 36,153833,8600,,,,126.8905984,37.45385287,46
30,,1.15451E+24,,서울특별시 금천구 시흥대로61길 30,153864,8632,,2,,126.8990187,37.45385954,8
74,,1.15451E+24,,서울특별시 금천구 독산로 74,153855,8572,,1,,126.9063087,37.45386416,93
74,,1.15451E+24,,서울특별시 금천구 독산로 74,153855,8572,,1,,126.9063087,37.45386416,38
653,1,1.15451E+24,,서울특별시 금천구 금하로 653-1,153856,8627,,,,126.9035619,37.45388376,95
653,1,1.15451E+24,,서울특별시 금천구 금하로 653-1,153856,8627,,,,126.9035619,37.45388376,26
653,1,1.15451E+24,,서울특별시 금천구 금하로 653-1,153856,8627,,1,,126.9035619,37.45388376,66
653,1,1.15451E+24,,서울특별시 금천구 금하로 653-1,153856,8627,,1,,126.9035619,37.45388376,63
35,4,1.15451E+24,,서울특별시 금천구 금하로1마길 35-4,153833,8600,,,,126.8895015,37.45388762,72
35,4,1.15451E+24,,서울특별시 금천구 금하로1마길 35-4,153833,8600,,1,,126.8895015,37.45388762,46
35,4,1.15451E+24,,서울특별시 금천구 금하로1마길 35-4,153833,8600,,1,,126.8895015,37.45388762,18
35,4,1.15451E+24,,서울특별시 금천구 금하로1마길 35-4,153833,8600,,1,,126.8895015,37.45388762,8
40,41,1.16501E+24,신수정,서울특별시 서초구 신흥안길 40-41,137180,6801,,,,127.0771583,37.45388911,3
73,,1.15451E+24,,서울특별시 금천구 독산로 73,153856,8627,,1,,126.9059126,37.45389653,35
73,,1.15451E+24,,서울특별시 금천구 독산로 73,153856,8627,,1,,126.9059126,37.45389653,85
73,,1.15451E+24,,서울특별시 금천구 독산로 73,153856,8627,,,,126.9059126,37.45389653,89
37,,1.15451E+24,,서울특별시 금천구 금하로1다길 37,153833,8600,,,,126.8907446,37.4538993,44
117,,1.16501E+24,,서울특별시 서초구 청계산로 117,137180,6799,,,,127.0511958,37.4539178,44
224,,1.15451E+24,금천리메인시티,서울특별시 금천구 시흥대로 224,153858,8628,,1,,126.9013799,37.45392656,56
224,,1.15451E+24,금천리메인시티,서울특별시 금천구 시흥대로 224,153858,8628,,3,,126.9013799,37.45392656,86
224,,1.15451E+24,금천리메인시티,서울특별시 금천구 시흥대로 224,153858,8628,,1,,126.9013799,37.45392656,54
224,,1.15451E+24,금천리메인시티,서울특별시 금천구 시흥대로 224,153858,8628,,1,,126.9013799,37.45392656,18
224,,1.15451E+24,금천리메인시티,서울특별시 금천구 시흥대로 224,153858,8628,,1,,126.9013799,37.45392656,38
648,,1.15451E+24,,서울특별시 금천구 금하로 648,153858,8628,,1,,126.9026116,37.45394702,6
648,,1.15451E+24,,서울특별시 금천구 금하로 648,153858,8628,,,,126.9026116,37.45394702,8
648,,1.15451E+24,,서울특별시 금천구 금하로 648,153858,8628,,,,126.9026116,37.45394702,88
648,,1.15451E+24,,서울특별시 금천구 금하로 648,153858,8628,,1,,126.9026116,37.45394702,73
648,,1.15451E+24,,서울특별시 금천구 금하로 648,153858,8628,,지,,126.9026116,37.45394702,28
28,,1.15451E+24,,서울특별시 금천구 독산로22가길 28,153841,8571,,,,126.9110771,37.45395324,4
597,,1.15451E+24,엘지유플러스빌딩,서울특별시 금천구 금하로 597,153864,8615,,1,,126.8976156,37.45396359,75
597,,1.15451E+24,엘지유플러스빌딩,서울특별시 금천구 금하로 597,153700,8615,,1,,126.8976156,37.45396359,36
597,,1.15451E+24,엘지유플러스빌딩,서울특별시 금천구 금하로 597,153700,8615,,1,,126.8976156,37.45396359,73
97,,1.15451E+24,,서울특별시 금천구 금하로1길 97,153833,8600,,1,,126.8893194,37.45397602,4
97,,1.15451E+24,,서울특별시 금천구 금하로1길 97,153833,8600,,,,126.8893194,37.45397602,44
97,,1.15451E+24,,서울특별시 금천구 금하로1길 97,153833,8600,,,,126.8893194,37.45397602,86
24,,1.15451E+24,,서울특별시 금천구 시흥대로61길 24,153864,8632,,,,126.8993673,37.45397992,100
37,,1.15451E+24,,서울특별시 금천구 금하로1마길 37,153833,8600,,,,126.8898505,37.45398101,20
45,5,1.16501E+24,,서울특별시 서초구 본마을길 45-5,137180,6798,,,,127.0546988,37.45398192,96
48,,1.15451E+24,,서울특별시 금천구 독산로23길 48,153856,8627,,1,,126.9036057,37.45398328,78
601,,1.15451E+24,,서울특별시 금천구 금하로 601,153864,8615,,1,,126.8981126,37.45398625,60
601,,1.15451E+24,,서울특별시 금천구 금하로 601,153864,8615,,2,,126.8981126,37.45398625,86
601,,1.15451E+24,,서울특별시 금천구 금하로 601,153864,8615,,1,,126.8981126,37.45398625,18
45,6,1.16501E+24,,서울특별시 서초구 본마을길 45-6,137180,6798,,,,127.0551281,37.45399436,8
74,1,1.15451E+24,,서울특별시 금천구 독산로 74-1,153855,8572,,2,,126.9062728,37.45399898,82
93,,1.15451E+24,,서울특별시 금천구 금하로1길 93,153833,8600,,1,,126.8894885,37.45400464,52
2,,1.16501E+24,,서울특별시 서초구 본마을3길 2,137180,6798,,,,127.0544044,37.45402462,39
227,,1.15451E+24,,서울특별시 금천구 시흥대로 227,153864,8632,,4,,126.9003951,37.45402553,56
227,,1.15451E+24,,서울특별시 금천구 시흥대로 227,153864,8632,,1,,126.9003951,37.45402553,98
227,,1.15451E+24,,서울특별시 금천구 시흥대로 227,153864,8632,,2,,126.9003951,37.45402553,94
5,,1.15451E+24,,서울특별시 금천구 시흥대로61길 5,153864,8632,,,,126.9002255,37.45403296,16
5,,1.15451E+24,,서울특별시 금천구 시흥대로61길 5,153864,8632,,1,,126.9002255,37.45403296,25
646,5,1.15451E+24,,서울특별시 금천구 금하로 646-5,153858,8628,,,,126.9023389,37.4540436,77
646,5,1.15451E+24,,서울특별시 금천구 금하로 646-5,153858,8628,,,,126.9023389,37.4540436,91
646,5,1.15451E+24,,서울특별시 금천구 금하로 646-5,153858,8628,,,,126.9023389,37.4540436,58
646,5,1.15451E+24,,서울특별시 금천구 금하로 646-5,153858,8628,,1,,126.9023389,37.4540436,88
91,,1.15451E+24,,서울특별시 금천구 금하로1길 91,153833,8600,,2,,126.8896461,37.45405117,42
91,,1.15451E+24,,서울특별시 금천구 금하로1길 91,153833,8600,,,,126.8896461,37.45405117,20
62,,1.15451E+24,,서울특별시 금천구 시흥대로52길 62,153858,8628,,B1,,126.9018075,37.45405669,75
62,,1.15451E+24,,서울특별시 금천구 시흥대로52길 62,153858,8628,,,,126.9018075,37.45405669,84
62,,1.15451E+24,,서울특별시 금천구 시흥대로52길 62,153858,8628,,1,,126.9018075,37.45405669,100
62,,1.15451E+24,,서울특별시 금천구 시흥대로52길 62,153858,8628,,,,126.9018075,37.45405669,55
41,,1.15451E+24,,서울특별시 금천구 시흥대로57길 41,153864,8632,,1,,126.899931,37.45407528,61
41,,1.15451E+24,,서울특별시 금천구 시흥대로57길 41,153864,8632,,1,,126.899931,37.45407528,77
41,,1.15451E+24,,서울특별시 금천구 시흥대로57길 41,153864,8632,,2,,126.899931,37.45407528,4
41,,1.15451E+24,,서울특별시 금천구 시흥대로57길 41,153864,8632,,1,,126.899931,37.45407528,14
41,,1.15451E+24,,서울특별시 금천구 시흥대로57길 41,153864,8632,,,,126.899931,37.45407528,86
75,,1.15451E+24,,서울특별시 금천구 독산로 75,153856,8627,,1,,126.9058987,37.45407661,61
651,,1.15451E+24,,서울특별시 금천구 금하로 651,153856,8627,,1,,126.9033556,37.45408007,62
42,,1.15451E+24,,서울특별시 금천구 금하로1다길 42,153833,8600,,1,,126.8909001,37.45408998,27
34,,1.15451E+24,,서울특별시 금천구 독산로18길 34,153855,8572,,,,126.9072546,37.45410718,14
17,,1.15451E+24,나인팰리스,서울특별시 금천구 금하로5길 17,153864,8615,,3,,126.8979638,37.45411101,11
17,,1.15451E+24,나인팰리스,서울특별시 금천구 금하로5길 17,153864,8615,,1,,126.8979638,37.45411101,34
17,,1.15451E+24,나인팰리스,서울특별시 금천구 금하로5길 17,153864,8615,,1,,126.8979638,37.45411101,40
229,,1.15451E+24,,서울특별시 금천구 시흥대로 229,153864,8632,,2,,126.9003599,37.45411531,48
229,,1.15451E+24,,서울특별시 금천구 시흥대로 229,153864,8632,,,,126.9003599,37.45411531,65
229,,1.15451E+24,,서울특별시 금천구 시흥대로 229,153864,8632,,1,,126.9003599,37.45411531,30
229,,1.15451E+24,,서울특별시 금천구 시흥대로 229,153864,8632,,1,,126.9003599,37.45411531,37
229,,1.15451E+24,,서울특별시 금천구 시흥대로 229,153864,8632,,5,,126.9003599,37.45411531,65
89,,1.15451E+24,,서울특별시 금천구 금하로1길 89,153833,8600,,,,126.8898033,37.45411572,40
89,,1.15451E+24,,서울특별시 금천구 금하로1길 89,153833,8600,,,,126.8898033,37.45411572,90
76,,1.15451E+24,,서울특별시 금천구 독산로 76,153855,8572,,1,,126.9062485,37.45411589,17
76,,1.15451E+24,,서울특별시 금천구 독산로 76,153855,8572,,1,,126.9062485,37.45411589,66
614,,1.15451E+24,,서울특별시 금천구 금하로 614,153864,8632,,,,126.89958,37.45411706,28
614,,1.15451E+24,,서울특별시 금천구 금하로 614,153864,8632,,1,,126.89958,37.45411706,25
649,,1.15451E+24,,서울특별시 금천구 금하로 649,153857,8626,,1,,126.9031513,37.45414125,51
649,,1.15451E+24,,서울특별시 금천구 금하로 649,153857,8626,,1,,126.9031513,37.45414125,95
649,,1.15451E+24,,서울특별시 금천구 금하로 649,153857,8626,,1,,126.9031513,37.45414125,50
616,,1.15451E+24,,서울특별시 금천구 금하로 616,153864,8632,,1,,126.8996811,37.45416305,23
43,,1.15451E+24,,서울특별시 금천구 시흥대로57길 43,153864,8632,,1,,126.8999184,37.45416526,32
41,,1.16501E+24,,서울특별시 서초구 능안말길 41,137180,6801,,1,,127.0655131,37.45416704,26
41,,1.16501E+24,,서울특별시 서초구 능안말길 41,137180,6801,,1,,127.0655131,37.45416704,80
7,,1.15451E+24,지엠씨타워,서울특별시 금천구 금하로5길 7,153864,8615,,,,126.8986298,37.45417128,74
7,,1.15451E+24,지엠씨타워,서울특별시 금천구 금하로5길 7,153864,8615,,,,126.8986298,37.45417128,19
7,,1.15451E+24,지엠씨타워,서울특별시 금천구 금하로5길 7,153864,8615,,2,,126.8986298,37.45417128,98
7,,1.15451E+24,지엠씨타워,서울특별시 금천구 금하로5길 7,153864,8615,,,,126.8986298,37.45417128,85
7,,1.15451E+24,지엠씨타워,서울특별시 금천구 금하로5길 7,153864,8615,,2,,126.8986298,37.45417128,83
85,,1.15451E+24,,서울특별시 금천구 금하로1길 85,153833,8600,,,,126.8900173,37.4541718,22
85,,1.15451E+24,,서울특별시 금천구 금하로1길 85,153833,8600,,,,126.8900173,37.4541718,66
85,,1.15451E+24,,서울특별시 금천구 금하로1길 85,153833,8600,,1,,126.8900173,37.4541718,96
65,,1.15451E+24,,서울특별시 금천구 시흥대로52길 65,153858,8628,,,,126.9015005,37.45417998,63
65,,1.15451E+24,,서울특별시 금천구 시흥대로52길 65,153858,8628,,1,,126.9015005,37.45417998,17
646,,1.15451E+24,,서울특별시 금천구 금하로 646,153858,8628,,2,,126.9025063,37.45418933,20
646,,1.15451E+24,,서울특별시 금천구 금하로 646,153858,8628,,1,,126.9025063,37.45418933,60
646,,1.15451E+24,,서울특별시 금천구 금하로 646,153858,8628,,1,,126.9025063,37.45418933,18
646,,1.15451E+24,,서울특별시 금천구 금하로 646,153858,8628,,1,,126.9025063,37.45418933,50
647,,1.15451E+24,,서울특별시 금천구 금하로 647,153857,8626,,1,,126.9030262,37.45419415,64
647,,1.15451E+24,,서울특별시 금천구 금하로 647,153857,8626,,1,,126.9030262,37.45419415,89
228,,1.15451E+24,,서울특별시 금천구 시흥대로 228,153858,8628,,3,,126.9012062,37.45421329,38
228,,1.15451E+24,,서울특별시 금천구 시흥대로 228,153858,8628,,3,,126.9012062,37.45421329,59
228,,1.15451E+24,,서울특별시 금천구 시흥대로 228,153858,8628,,1,,126.9012062,37.45421329,70
228,,1.15451E+24,,서울특별시 금천구 시흥대로 228,153858,8628,,,,126.9012062,37.45421329,47
228,,1.15451E+24,,서울특별시 금천구 시흥대로 228,153858,8628,,2,,126.9012062,37.45421329,17
228,,1.15451E+24,,서울특별시 금천구 시흥대로 228,153858,8628,,1,,126.9012062,37.45421329,92
228,,1.15451E+24,,서울특별시 금천구 시흥대로 228,153858,8628,,,,126.9012062,37.45421329,43
646,8,1.15451E+24,,서울특별시 금천구 금하로 646-8,153858,8628,,,,126.9022008,37.45421352,69
646,8,1.15451E+24,,서울특별시 금천구 금하로 646-8,153858,8628,,1,,126.9022008,37.45421352,32
83,,1.15451E+24,,서울특별시 금천구 금하로1길 83,153833,8600,,,,126.8901635,37.45421822,25
83,,1.15451E+24,,서울특별시 금천구 금하로1길 83,153833,8600,,,,126.8901635,37.45421822,37
78,12,1.15451E+24,,서울특별시 금천구 독산로 78-12,153855,8572,,1,,126.9067438,37.45425563,13
78,12,1.15451E+24,,서울특별시 금천구 독산로 78-12,153855,8572,,1,,126.9067438,37.45425563,72
4,22,1.15451E+24,,서울특별시 금천구 금하로9길 4-22,153857,8626,,,,126.9030591,37.45425753,55
46,,1.15451E+24,,서울특별시 금천구 금하로1다길 46,153833,8600,,,,126.8908297,37.45426052,74
46,,1.15451E+24,,서울특별시 금천구 시흥대로57길 46,153864,8632,,2,,126.900109,37.45426615,1
46,,1.15451E+24,,서울특별시 금천구 시흥대로57길 46,153864,8632,,1,,126.900109,37.45426615,42
46,,1.15451E+24,,서울특별시 금천구 시흥대로57길 46,153864,8632,,1,,126.900109,37.45426615,84
231,,1.15451E+24,,서울특별시 금천구 시흥대로 231,153864,8632,,1,,126.9002671,37.45427664,63
231,,1.15451E+24,,서울특별시 금천구 시흥대로 231,153864,8632,,3,,126.9002671,37.45427664,93
231,,1.15451E+24,,서울특별시 금천구 시흥대로 231,153864,8632,,1,,126.9002671,37.45427664,26
231,,1.15451E+24,,서울특별시 금천구 시흥대로 231,153864,8632,,2,,126.9002671,37.45427664,58
231,,1.15451E+24,,서울특별시 금천구 시흥대로 231,153864,8632,,2,,126.9002671,37.45427664,30
33,,1.16501E+24,멀티플라워,서울특별시 서초구 본마을길 33,137180,6798,,1,,127.0537227,37.4543075,24
33,,1.16501E+24,멀티플라워,서울특별시 서초구 본마을길 33,137180,6798,,1,,127.0537792,37.45430795,1
642,,1.15451E+24,,서울특별시 금천구 금하로 642,153858,8628,,3,,126.9022445,37.45431304,61
642,,1.15451E+24,,서울특별시 금천구 금하로 642,153858,8628,,1,,126.9022445,37.45431304,13
642,,1.15451E+24,,서울특별시 금천구 금하로 642,153858,8628,,2,,126.9022445,37.45431304,57
5,,1.15451E+24,,서울특별시 금천구 금하로11길 5,153857,8626,,,,126.9031825,37.45432175,74
5,,1.15451E+24,,서울특별시 금천구 금하로11길 5,153857,8626,,1,,126.9031825,37.45432175,3
5,,1.15451E+24,,서울특별시 금천구 금하로11길 5,153857,8626,,,,126.9031825,37.45432175,98
31,,1.16501E+24,,서울특별시 서초구 본마을길 31,137180,6798,,1,,127.0535303,37.45432398,53
31,,1.16501E+24,,서울특별시 서초구 본마을길 31,137180,6798,,,,127.0535303,37.45432398,53
31,,1.16501E+24,,서울특별시 서초구 본마을길 31,137180,6798,,,,127.0535303,37.45432398,49
75,,1.15451E+24,,서울특별시 금천구 금하로1길 75,153833,8600,,1,,126.8905461,37.45432994,11
60,,1.16501E+24,서초더샵포레,서울특별시 서초구 헌릉로8길 60,137180,6800,,,,127.0636348,37.45433239,35
60,,1.16501E+24,서초더샵포레,서울특별시 서초구 헌릉로8길 60,137180,6800,,,,127.0636348,37.45433239,87
60,,1.16501E+24,서초더샵포레,서울특별시 서초구 헌릉로8길 60,137180,6800,,,,127.0636348,37.45433239,51
60,,1.16501E+24,서초더샵포레,서울특별시 서초구 헌릉로8길 60,137180,6800,,2,,127.0636348,37.45433239,85
60,,1.16501E+24,서초더샵포레,서울특별시 서초구 헌릉로8길 60,137180,6800,,,,127.0636348,37.45433239,13
60,,1.16501E+24,서초더샵포레,서울특별시 서초구 헌릉로8길 60,137180,6800,,,,127.0636348,37.45433239,89
60,,1.16501E+24,서초더샵포레,서울특별시 서초구 헌릉로8길 60,137180,6800,,,,127.0636348,37.45433239,92
60,,1.16501E+24,서초더샵포레,서울특별시 서초구 헌릉로8길 60,137180,6800,,1,,127.0636348,37.45433239,88
60,,1.16501E+24,서초더샵포레,서울특별시 서초구 헌릉로8길 60,137180,6800,,1,,127.0636348,37.45433239,64
70,,1.15451E+24,,서울특별시 금천구 시흥대로52길 70,153858,8628,,1,,126.9016904,37.45433492,52
70,,1.15451E+24,,서울특별시 금천구 시흥대로52길 70,153858,8628,,,,126.9016904,37.45433492,42
70,,1.15451E+24,,서울특별시 금천구 시흥대로52길 70,153858,8628,,2,,126.9016904,37.45433492,78
70,,1.15451E+24,,서울특별시 금천구 시흥대로52길 70,153858,8628,,,,126.9016904,37.45433492,75
70,,1.15451E+24,,서울특별시 금천구 시흥대로52길 70,153858,8628,,1,,126.9016904,37.45433492,37
70,,1.15451E+24,,서울특별시 금천구 시흥대로52길 70,153858,8628,,1,,126.9016904,37.45433492,14
70,,1.15451E+24,,서울특별시 금천구 시흥대로52길 70,153858,8628,,1,,126.9016904,37.45433492,21
70,,1.15451E+24,,서울특별시 금천구 시흥대로52길 70,153858,8628,,,,126.9016904,37.45433492,6
70,,1.15451E+24,,서울특별시 금천구 시흥대로52길 70,153858,8628,,,,126.9016904,37.45433492,17
70,,1.15451E+24,,서울특별시 금천구 시흥대로52길 70,153858,8628,,,,126.9016904,37.45433492,41
70,,1.15451E+24,,서울특별시 금천구 시흥대로52길 70,153858,8628,,,,126.9016904,37.45433492,94
70,,1.15451E+24,,서울특별시 금천구 시흥대로52길 70,153858,8628,,,,126.9016904,37.45433492,76
70,,1.15451E+24,,서울특별시 금천구 시흥대로52길 70,153858,8628,,,,126.9016904,37.45433492,26
70,,1.15451E+24,,서울특별시 금천구 시흥대로52길 70,153858,8628,,1,,126.9016904,37.45433492,96
70,,1.15451E+24,,서울특별시 금천구 시흥대로52길 70,153858,8628,,1,,126.9016904,37.45433492,25
645,,1.15451E+24,,서울특별시 금천구 금하로 645,153857,8626,,1,,126.9027867,37.4543361,43
645,,1.15451E+24,,서울특별시 금천구 금하로 645,153857,8626,,2,,126.9027867,37.4543361,68
645,,1.15451E+24,,서울특별시 금천구 금하로 645,153857,8626,,1,,126.9027867,37.4543361,31
645,,1.15451E+24,,서울특별시 금천구 금하로 645,153857,8626,,1,,126.9027867,37.4543361,82
645,,1.15451E+24,,서울특별시 금천구 금하로 645,153857,8626,,1,,126.9027867,37.4543361,51
8,,1.15451E+24,,서울특별시 금천구 금하로11길 8,153856,8627,,1,,126.9033857,37.45434166,4
11,,1.16501E+24,,서울특별시 서초구 능안말3길 11,137180,6801,,1,,127.0661778,37.4543435,36
20,,1.15451E+24,,서울특별시 금천구 독산로24다길 20,153855,8572,,1,,126.9072058,37.45435001,71
4,,1.15451E+24,가우디캐슬,서울특별시 금천구 금하로5길 4,153839,8615,,,,126.8988645,37.45435368,66
233,,1.15451E+24,,서울특별시 금천구 시흥대로 233,153864,8632,,2,,126.9002202,37.45439334,88
233,,1.15451E+24,,서울특별시 금천구 시흥대로 233,153864,8632,,,,126.9002202,37.45439334,57
71,,1.15451E+24,,서울특별시 금천구 금하로1길 71,153833,8600,,,,126.8907712,37.45439513,8
71,,1.15451E+24,,서울특별시 금천구 금하로1길 71,153833,8600,,1,,126.8907712,37.45439513,35
40,15,1.16501E+24,,서울특별시 서초구 신흥안길 40-15,137180,6801,,,,127.0760102,37.45442078,7
230,,1.15451E+24,서평빌딩,서울특별시 금천구 시흥대로 230,153858,8628,,3,,126.901237,37.45442081,47
230,,1.15451E+24,서평빌딩,서울특별시 금천구 시흥대로 230,153858,8628,,3,,126.901237,37.45442081,5
61,,1.15451E+24,,서울특별시 금천구 금하로1길 61,153833,8600,,1,,126.8909629,37.45442396,11
10,,1.15451E+24,,서울특별시 금천구 독산로24마길 10,153855,8572,,,,126.9080863,37.45443024,45
643,,1.15451E+24,,서울특별시 금천구 금하로 643,153857,8626,,5,,126.9026947,37.45444337,86
10,,1.15451E+24,,서울특별시 금천구 금하로11길 10,153856,8627,,1,,126.9033841,37.45444977,88
10,,1.15451E+24,,서울특별시 금천구 금하로11길 10,153856,8627,,1,,126.9033841,37.45444977,70
10,,1.16501E+24,,서울특별시 서초구 새원8길 10,137132,6805,,,,127.0467131,37.45445841,78
611,,1.15451E+24,금성빌딩,서울특별시 금천구 금하로 611,153839,8615,,3,,126.8992018,37.45447396,53
611,,1.15451E+24,금성빌딩,서울특별시 금천구 금하로 611,153839,8615,,2,,126.8992018,37.45447396,33
611,,1.15451E+24,금성빌딩,서울특별시 금천구 금하로 611,153839,8615,,,,126.8992018,37.45447396,3
611,,1.15451E+24,금성빌딩,서울특별시 금천구 금하로 611,153839,8615,,,,126.8992018,37.45447396,29
19,,1.15451E+24,,서울특별시 금천구 독산로24다길 19,153855,8572,,,,126.9073057,37.45447708,41
640,,1.15451E+24,,서울특별시 금천구 금하로 640,153858,8628,,1,,126.9019708,37.4544817,82
640,,1.15451E+24,,서울특별시 금천구 금하로 640,153858,8628,,,,126.9019708,37.4544817,79
640,,1.15451E+24,,서울특별시 금천구 금하로 640,153858,8628,,2,,126.9019708,37.4544817,38
640,,1.15451E+24,,서울특별시 금천구 금하로 640,153858,8628,,1,,126.9019708,37.4544817,24
641,1,1.15451E+24,,서울특별시 금천구 금하로 641-1,153857,8626,,1,,126.9025014,37.45452267,8
638,,1.15451E+24,,서울특별시 금천구 금하로 638,153858,8628,,2,,126.9018682,37.45454382,68
638,,1.15451E+24,,서울특별시 금천구 금하로 638,153858,8628,,1,,126.9018682,37.45454382,45
638,,1.15451E+24,,서울특별시 금천구 금하로 638,153858,8628,,1,,126.9018682,37.45454382,40
40,27,1.16501E+24,,서울특별시 서초구 신흥안길 40-27,137180,6801,,,,127.0766981,37.45455231,19
613,,1.15451E+24,,서울특별시 금천구 금하로 613,153839,8615,,1,,126.8994266,37.45455715,89
613,,1.15451E+24,,서울특별시 금천구 금하로 613,153839,8615,,1,,126.8994266,37.45455715,84
613,,1.15451E+24,,서울특별시 금천구 금하로 613,153839,8615,,,,126.8994266,37.45455715,20
636,,1.15451E+24,,서울특별시 금천구 금하로 636,153858,8628,,2,,126.9016984,37.45456026,42
636,,1.15451E+24,,서울특별시 금천구 금하로 636,153858,8628,,1,,126.9016984,37.45456026,34
641,,1.15451E+24,,서울특별시 금천구 금하로 641,153857,8626,,1,,126.9024104,37.45456688,39
617,,1.15451E+24,,서울특별시 금천구 금하로 617,153839,8615,,1,,126.8996412,37.45456816,34
617,,1.15451E+24,,서울특별시 금천구 금하로 617,153839,8615,,1,,126.8996412,37.45456816,100
617,,1.15451E+24,,서울특별시 금천구 금하로 617,153839,8615,,,,126.8996412,37.45456816,35
232,3,1.15451E+24,,서울특별시 금천구 시흥대로 232-3,153858,8628,,,,126.9010653,37.4545724,50
232,3,1.15451E+24,,서울특별시 금천구 시흥대로 232-3,153858,8628,,,,126.9010653,37.4545724,76
232,3,1.15451E+24,,서울특별시 금천구 시흥대로 232-3,153858,8628,,1,,126.9010653,37.4545724,40
617,,1.15451E+24,,서울특별시 금천구 금하로 617,153839,8615,,1,,126.8996408,37.45459518,24
